,Slack,SD,File,Machines,Accepted Load,Rejected Load,Available Resource
2944,0.6,0.25,S5,170,3979514,6044209,10023723
2945,0.6,0.25,S6,170,4905796,5117927,10023723
2946,0.6,0.25,S7,170,6052410,3971313,10023723
2947,0.6,0.25,S8,170,5205521,4818202,10023723
2948,0.6,0.25,S9,170,6110043,3913680,10023723
2949,0.6,0.25,S10,170,5097137,4926586,10023723
2950,0.6,0.207,S1,10,1161756,8861967,2562470
2951,0.6,0.207,S2,10,852323,9171400,2070620
2952,0.6,0.207,S3,10,931534,9092189,1785020
2953,0.6,0.207,S4,10,852244,9171479,2191150
2954,0.6,0.207,S5,10,1174631,8849092,2110180
2955,0.6,0.207,S6,10,1149035,8874688,2181840
2956,0.6,0.207,S7,10,1107681,8916042,2268320
2957,0.6,0.207,S8,10,1242133,8781590,1525690
2958,0.6,0.207,S9,10,1184307,8839416,1609470
2959,0.6,0.207,S10,10,1308013,8715710,2020560
2960,0.6,0.207,S1,50,2489361,7534362,10023723
2961,0.6,0.207,S2,50,2547862,7475861,10023723
2962,0.6,0.207,S3,50,2970200,7053523,7217950
2963,0.6,0.207,S4,50,3072011,6951712,10023723
2964,0.6,0.207,S5,50,2693967,7329756,8593500
2965,0.6,0.207,S6,50,2124169,7899554,9650450
2966,0.6,0.207,S7,50,2349184,7674539,9668050
2967,0.6,0.207,S8,50,2990432,7033291,10023723
2968,0.6,0.207,S9,50,3195259,6828464,9212700
2969,0.6,0.207,S10,50,2840883,7182840,6861350
2970,0.6,0.207,S1,90,3247141,6776582,10023723
2971,0.6,0.207,S2,90,4049409,5974314,10023723
2972,0.6,0.207,S3,90,4226617,5797106,10023723
2973,0.6,0.207,S4,90,5070053,4953670,10023723
2974,0.6,0.207,S5,90,4957376,5066347,10023723
2975,0.6,0.207,S6,90,4306116,5717607,10023723
2976,0.6,0.207,S7,90,4830396,5193327,10023723
2977,0.6,0.207,S8,90,4809976,5213747,10023723
2978,0.6,0.207,S9,90,4098037,5925686,10023723
2979,0.6,0.207,S10,90,3511523,6512200,10023723
2980,0.6,0.207,S1,130,5769127,4254596,10023723
2981,0.6,0.207,S2,130,4663166,5360557,10023723
2982,0.6,0.207,S3,130,4084624,5939099,10023723
2983,0.6,0.207,S4,130,6196524,3827199,10023723
2984,0.6,0.207,S5,130,5160726,4862997,10023723
2985,0.6,0.207,S6,130,5352451,4671272,10023723
2986,0.6,0.207,S7,130,5080344,4943379,10023723
2987,0.6,0.207,S8,130,5890256,4133467,10023723
2988,0.6,0.207,S9,130,4282999,5740724,10023723
2989,0.6,0.207,S10,130,4600357,5423366,10023723
2990,0.6,0.207,S1,170,2881682,7142041,10023723
2991,0.6,0.207,S2,170,4603334,5420389,10023723
2992,0.6,0.207,S3,170,4363012,5660711,10023723
2993,0.6,0.207,S4,170,4278280,5745443,10023723
2994,0.6,0.207,S5,170,5263705,4760018,10023723
2995,0.6,0.207,S6,170,4751797,5271926,10023723
2996,0.6,0.207,S7,170,5302489,4721234,10023723
2997,0.6,0.207,S8,170,4454005,5569718,10023723
2998,0.6,0.207,S9,170,4348808,5674915,10023723
2999,0.6,0.207,S10,170,4380048,5643675,10023723
3000,0.6,0.214,S1,10,1355427,8668296,1942130
3001,0.6,0.214,S2,10,886867,9136856,2352680
3002,0.6,0.214,S3,10,1077986,8945737,2166140
3003,0.6,0.214,S4,10,1105596,8918127,2097190
3004,0.6,0.214,S5,10,1196997,8826726,1873130
3005,0.6,0.214,S6,10,1097861,8925862,1890910
3006,0.6,0.214,S7,10,919266,9104457,1632270
3007,0.6,0.214,S8,10,803518,9220205,1973420
3008,0.6,0.214,S9,10,1206985,8816738,1811720
3009,0.6,0.214,S10,10,753559,9270164,2183850
3010,0.6,0.214,S1,50,2878344,7145379,7615050
3011,0.6,0.214,S2,50,3046799,6976924,8086500
3012,0.6,0.214,S3,50,2963437,7060286,7843100
3013,0.6,0.214,S4,50,2530197,7493526,7235200
3014,0.6,0.214,S5,50,2402773,7620950,7749850
3015,0.6,0.214,S6,50,3116797,6906926,7094400
3016,0.6,0.214,S7,50,3199093,6824630,9856150
3017,0.6,0.214,S8,50,2894290,7129433,7958750
3018,0.6,0.214,S9,50,3067150,6956573,7939050
3019,0.6,0.214,S10,50,2611647,7412076,10009800
3020,0.6,0.214,S1,90,4693820,5329903,10023723
3021,0.6,0.214,S2,90,4703276,5320447,10023723
3022,0.6,0.214,S3,90,4688321,5335402,10023723
3023,0.6,0.214,S4,90,4835213,5188510,10023723
3024,0.6,0.214,S5,90,5051081,4972642,10023723
3025,0.6,0.214,S6,90,4730978,5292745,10023723
3026,0.6,0.214,S7,90,4772239,5251484,10023723
3027,0.6,0.214,S8,90,4823355,5200368,10023723
3028,0.6,0.214,S9,90,4451662,5572061,10023723
3029,0.6,0.214,S10,90,4724528,5299195,10023723
3030,0.6,0.214,S1,130,5857426,4166297,10023723
3031,0.6,0.214,S2,130,5347487,4676236,10023723
3032,0.6,0.214,S3,130,6223903,3799820,10023723
3033,0.6,0.214,S4,130,4637104,5386619,10023723
3034,0.6,0.214,S5,130,3956714,6067009,10023723
3035,0.6,0.214,S6,130,5147543,4876180,10023723
3036,0.6,0.214,S7,130,5464751,4558972,10023723
3037,0.6,0.214,S8,130,5653649,4370074,10023723
3038,0.6,0.214,S9,130,5781576,4242147,10023723
3039,0.6,0.214,S10,130,5231415,4792308,10023723
3040,0.6,0.214,S1,170,4833105,5190618,10023723
3041,0.6,0.214,S2,170,5454882,4568841,10023723
3042,0.6,0.214,S3,170,5857292,4166431,10023723
3043,0.6,0.214,S4,170,5183576,4840147,10023723
3044,0.6,0.214,S5,170,4527864,5495859,10023723
3045,0.6,0.214,S6,170,5092818,4930905,10023723
3046,0.6,0.214,S7,170,5846778,4176945,10023723
3047,0.6,0.214,S8,170,4012561,6011162,10023723
3048,0.6,0.214,S9,170,5217419,4806304,10023723
3049,0.6,0.214,S10,170,5630706,4393017,10023723
3050,0.6,0.222,S1,10,1234649,8789074,1871510
3051,0.6,0.222,S2,10,1067478,8956245,2016300
3052,0.6,0.222,S3,10,1171522,8852201,1990690
3053,0.6,0.222,S4,10,1116401,8907322,2322670
3054,0.6,0.222,S5,10,892408,9131315,1986490
3055,0.6,0.222,S6,10,1281806,8741917,1911620
3056,0.6,0.222,S7,10,1245452,8778271,2115240
3057,0.6,0.222,S8,10,911537,9112186,1926120
3058,0.6,0.222,S9,10,1107526,8916197,2085070
3059,0.6,0.222,S10,10,992126,9031597,1932580
3060,0.6,0.222,S1,50,2765738,7257985,7506750
3061,0.6,0.222,S2,50,2777362,7246361,7332750
3062,0.6,0.222,S3,50,2954345,7069378,8263500
3063,0.6,0.222,S4,50,2945339,7078384,9269850
3064,0.6,0.222,S5,50,2680728,7342995,7161700
3065,0.6,0.222,S6,50,2888249,7135474,7750550
3066,0.6,0.222,S7,50,2885147,7138576,8764900
3067,0.6,0.222,S8,50,2698688,7325035,6909450
3068,0.6,0.222,S9,50,2954975,7068748,7958500
3069,0.6,0.222,S10,50,2489503,7534220,9847400
3070,0.6,0.222,S1,90,5252820,4770903,10023723
3071,0.6,0.222,S2,90,4038972,5984751,10023723
3072,0.6,0.222,S3,90,4656317,5367406,10023723
3073,0.6,0.222,S4,90,5124605,4899118,10023723
3074,0.6,0.222,S5,90,4512829,5510894,10023723
3075,0.6,0.222,S6,90,4786194,5237529,10023723
3076,0.6,0.222,S7,90,4844403,5179320,10023723
3077,0.6,0.222,S8,90,4139213,5884510,10023723
3078,0.6,0.222,S9,90,3936533,6087190,10023723
3079,0.6,0.222,S10,90,3910546,6113177,10023723
3080,0.6,0.222,S1,130,3598085,6425638,10023723
3081,0.6,0.222,S2,130,5052454,4971269,10023723
3082,0.6,0.222,S3,130,5102557,4921166,10023723
3083,0.6,0.222,S4,130,4529868,5493855,10023723
3084,0.6,0.222,S5,130,4165773,5857950,10023723
3085,0.6,0.222,S6,130,5138372,4885351,10023723
3086,0.6,0.222,S7,130,4801110,5222613,10023723
3087,0.6,0.222,S8,130,5218951,4804772,10023723
3088,0.6,0.222,S9,130,5626564,4397159,10023723
3089,0.6,0.222,S10,130,5765715,4258008,10023723
3090,0.6,0.222,S1,170,5843749,4179974,10023723
3091,0.6,0.222,S2,170,4970817,5052906,10023723
3092,0.6,0.222,S3,170,5116596,4907127,10023723
3093,0.6,0.222,S4,170,4030326,5993397,10023723
3094,0.6,0.222,S5,170,5069586,4954137,10023723
3095,0.6,0.222,S6,170,5171388,4852335,10023723
3096,0.6,0.222,S7,170,4870268,5153455,10023723
3097,0.6,0.222,S8,170,5290524,4733199,10023723
3098,0.6,0.222,S9,170,4284358,5739365,10023723
3099,0.6,0.222,S10,170,6024841,3998882,10023723
3100,0.6,0.231,S1,10,773065,9250658,2064490
3101,0.6,0.231,S2,10,915032,9108691,1687910
3102,0.6,0.231,S3,10,665098,9358625,2128750
3103,0.6,0.231,S4,10,1257486,8766237,2268440
3104,0.6,0.231,S5,10,1295413,8728310,1667700
3105,0.6,0.231,S6,10,1135334,8888389,1932080
3106,0.6,0.231,S7,10,1294341,8729382,1682430
3107,0.6,0.231,S8,10,1028851,8994872,1960550
3108,0.6,0.231,S9,10,1042566,8981157,2021360
3109,0.6,0.231,S10,10,1274752,8748971,2106450
3110,0.6,0.231,S1,50,3100886,6922837,9238350
3111,0.6,0.231,S2,50,2933852,7089871,7263800
3112,0.6,0.231,S3,50,3099344,6924379,9972900
3113,0.6,0.231,S4,50,3351551,6672172,10023723
3114,0.6,0.231,S5,50,3006338,7017385,8212900
3115,0.6,0.231,S6,50,2424134,7599589,9636750
3116,0.6,0.231,S7,50,2948398,7075325,9912150
3117,0.6,0.231,S8,50,2427928,7595795,10023723
3118,0.6,0.231,S9,50,2772625,7251098,9679350
3119,0.6,0.231,S10,50,2802118,7221605,7482900
3120,0.6,0.231,S1,90,4811486,5212237,10023723
3121,0.6,0.231,S2,90,4441498,5582225,10023723
3122,0.6,0.231,S3,90,4941342,5082381,10023723
3123,0.6,0.231,S4,90,4759263,5264460,10023723
3124,0.6,0.231,S5,90,4687589,5336134,10023723
3125,0.6,0.231,S6,90,4995942,5027781,10023723
3126,0.6,0.231,S7,90,4504877,5518846,10023723
3127,0.6,0.231,S8,90,4689424,5334299,10023723
3128,0.6,0.231,S9,90,3670637,6353086,10023723
3129,0.6,0.231,S10,90,4705295,5318428,10023723
3130,0.6,0.231,S1,130,6018035,4005688,10023723
3131,0.6,0.231,S2,130,5067378,4956345,10023723
3132,0.6,0.231,S3,130,2438300,7585423,10023723
3133,0.6,0.231,S4,130,5744846,4278877,10023723
3134,0.6,0.231,S5,130,5503872,4519851,10023723
3135,0.6,0.231,S6,130,5402407,4621316,10023723
3136,0.6,0.231,S7,130,6055541,3968182,10023723
3137,0.6,0.231,S8,130,5276320,4747403,10023723
3138,0.6,0.231,S9,130,4221896,5801827,10023723
3139,0.6,0.231,S10,130,5506373,4517350,10023723
3140,0.6,0.231,S1,170,5717775,4305948,10023723
3141,0.6,0.231,S2,170,4938814,5084909,10023723
3142,0.6,0.231,S3,170,1961352,8062371,10023723
3143,0.6,0.231,S4,170,6501972,3521751,10023723
3144,0.6,0.231,S5,170,5644535,4379188,10023723
3145,0.6,0.231,S6,170,5508044,4515679,10023723
3146,0.6,0.231,S7,170,6023302,4000421,10023723
3147,0.6,0.231,S8,170,5982600,4041123,10023723
3148,0.6,0.231,S9,170,4321206,5702517,10023723
3149,0.6,0.231,S10,170,5138950,4884773,10023723
3150,0.6,0.261,S1,10,1365540,8658183,2001060
3151,0.6,0.261,S2,10,1237323,8786400,2245550
3152,0.6,0.261,S3,10,855582,9168141,1622990
3153,0.6,0.261,S4,10,1009380,9014343,1967580
3154,0.6,0.261,S5,10,1142306,8881417,2122840
3155,0.6,0.261,S6,10,944237,9079486,1921320
3156,0.6,0.261,S7,10,958034,9065689,2097350
3157,0.6,0.261,S8,10,1151720,8872003,1531430
3158,0.6,0.261,S9,10,1083695,8940028,1793190
3159,0.6,0.261,S10,10,1047513,8976210,2648880
3160,0.6,0.261,S1,50,2444326,7579397,9473050
3161,0.6,0.261,S2,50,2994604,7029119,9401900
3162,0.6,0.261,S3,50,3059040,6964683,8298150
3163,0.6,0.261,S4,50,2914207,7109516,7811200
3164,0.6,0.261,S5,50,2963991,7059732,7454350
3165,0.6,0.261,S6,50,3209015,6814708,9880050
3166,0.6,0.261,S7,50,3158845,6864878,10023723
3167,0.6,0.261,S8,50,2788829,7234894,9832450
3168,0.6,0.261,S9,50,3247272,6776451,8424250
3169,0.6,0.261,S10,50,2092023,7931700,10023723
3170,0.6,0.261,S1,90,4213799,5809924,10023723
3171,0.6,0.261,S2,90,4867846,5155877,10023723
3172,0.6,0.261,S3,90,4928051,5095672,10023723
3173,0.6,0.261,S4,90,4885684,5138039,10023723
3174,0.6,0.261,S5,90,4373998,5649725,10023723
3175,0.6,0.261,S6,90,4938511,5085212,10023723
3176,0.6,0.261,S7,90,3761517,6262206,10023723
3177,0.6,0.261,S8,90,4843069,5180654,10023723
3178,0.6,0.261,S9,90,3776331,6247392,10023723
3179,0.6,0.261,S10,90,4509070,5514653,10023723
3180,0.6,0.261,S1,130,4916434,5107289,10023723
3181,0.6,0.261,S2,130,4710964,5312759,10023723
3182,0.6,0.261,S3,130,5029348,4994375,10023723
3183,0.6,0.261,S4,130,5330783,4692940,10023723
3184,0.6,0.261,S5,130,4408116,5615607,10023723
3185,0.6,0.261,S6,130,4808303,5215420,10023723
3186,0.6,0.261,S7,130,6015047,4008676,10023723
3187,0.6,0.261,S8,130,5481390,4542333,10023723
3188,0.6,0.261,S9,130,5955770,4067953,10023723
3189,0.6,0.261,S10,130,5339295,4684428,10023723
3190,0.6,0.261,S1,170,5848481,4175242,10023723
3191,0.6,0.261,S2,170,4699551,5324172,10023723
3192,0.6,0.261,S3,170,5247954,4775769,10023723
3193,0.6,0.261,S4,170,5417353,4606370,10023723
3194,0.6,0.261,S5,170,4667626,5356097,10023723
3195,0.6,0.261,S6,170,5489137,4534586,10023723
3196,0.6,0.261,S7,170,5960648,4063075,10023723
3197,0.6,0.261,S8,170,5576069,4447654,10023723
3198,0.6,0.261,S9,170,5349319,4674404,10023723
3199,0.6,0.261,S10,170,4651884,5371839,10023723
3200,0.6,0.273,S1,10,1026247,8997476,2010780
3201,0.6,0.273,S2,10,1278315,8745408,1972940
3202,0.6,0.273,S3,10,1015791,9007932,2001860
3203,0.6,0.273,S4,10,889504,9134219,1630340
3204,0.6,0.273,S5,10,1202208,8821515,2065860
3205,0.6,0.273,S6,10,974050,9049673,1912190
3206,0.6,0.273,S7,10,827647,9196076,1840040
3207,0.6,0.273,S8,10,1170934,8852789,1997920
3208,0.6,0.273,S9,10,1101959,8921764,1968940
3209,0.6,0.273,S10,10,1286372,8737351,1956500
3210,0.6,0.273,S1,50,2759398,7264325,7905900
3211,0.6,0.273,S2,50,2669807,7353916,7045050
3212,0.6,0.273,S3,50,2959124,7064599,7617050
3213,0.6,0.273,S4,50,2466682,7557041,7475150
3214,0.6,0.273,S5,50,2747390,7276333,7244050
3215,0.6,0.273,S6,50,2865192,7158531,8150400
3216,0.6,0.273,S7,50,3682337,6341386,10023723
3217,0.6,0.273,S8,50,2387470,7636253,9422700
3218,0.6,0.273,S9,50,3131664,6892059,9898800
3219,0.6,0.273,S10,50,2830342,7193381,8140000
3220,0.6,0.273,S1,90,3892514,6131209,10023723
3221,0.6,0.273,S2,90,4796400,5227323,10023723
3222,0.6,0.273,S3,90,3944603,6079120,10023723
3223,0.6,0.273,S4,90,4068893,5954830,10023723
3224,0.6,0.273,S5,90,4439136,5584587,10023723
3225,0.6,0.273,S6,90,4356793,5666930,10023723
3226,0.6,0.273,S7,90,5838347,4185376,10023723
3227,0.6,0.273,S8,90,4772481,5251242,10023723
3228,0.6,0.273,S9,90,4881309,5142414,10023723
3229,0.6,0.273,S10,90,4676912,5346811,10023723
3230,0.6,0.273,S1,130,5012319,5011404,10023723
3231,0.6,0.273,S2,130,4841875,5181848,10023723
3232,0.6,0.273,S3,130,5944866,4078857,10023723
3233,0.6,0.273,S4,130,5204524,4819199,10023723
3234,0.6,0.273,S5,130,4731549,5292174,10023723
3235,0.6,0.273,S6,130,5072585,4951138,10023723
3236,0.6,0.273,S7,130,5965265,4058458,10023723
3237,0.6,0.273,S8,130,5140470,4883253,10023723
3238,0.6,0.273,S9,130,4346496,5677227,10023723
3239,0.6,0.273,S10,130,5461049,4562674,10023723
3240,0.6,0.273,S1,170,4016508,6007215,10023723
3241,0.6,0.273,S2,170,4790837,5232886,10023723
3242,0.6,0.273,S3,170,5948490,4075233,10023723
3243,0.6,0.273,S4,170,4396286,5627437,10023723
3244,0.6,0.273,S5,170,4942593,5081130,10023723
3245,0.6,0.273,S6,170,4952067,5071656,10023723
3246,0.6,0.273,S7,170,4499178,5524545,10023723
3247,0.6,0.273,S8,170,5327441,4696282,10023723
3248,0.6,0.273,S9,170,4809457,5214266,10023723
3249,0.6,0.273,S10,170,4558025,5465698,10023723
3250,0.6,0.286,S1,10,766281,9257442,1461450
3251,0.6,0.286,S2,10,1252156,8771567,1626670
3252,0.6,0.286,S3,10,721630,9302093,1905750
3253,0.6,0.286,S4,10,958734,9064989,1940200
3254,0.6,0.286,S5,10,1149938,8873785,2073940
3255,0.6,0.286,S6,10,633239,9390484,1469230
3256,0.6,0.286,S7,10,1041392,8982331,1900510
3257,0.6,0.286,S8,10,1095072,8928651,2254070
3258,0.6,0.286,S9,10,1177843,8845880,2254300
3259,0.6,0.286,S10,10,825388,9198335,1940100
3260,0.6,0.286,S1,50,2691959,7331764,9488150
3261,0.6,0.286,S2,50,2992992,7030731,10023723
3262,0.6,0.286,S3,50,2543730,7479993,9858650
3263,0.6,0.286,S4,50,2550894,7472829,6888800
3264,0.6,0.286,S5,50,2352050,7671673,9462400
3265,0.6,0.286,S6,50,2709541,7314182,8138550
3266,0.6,0.286,S7,50,2962982,7060741,7580700
3267,0.6,0.286,S8,50,2767953,7255770,6831350
3268,0.6,0.286,S9,50,2563659,7460064,8442350
3269,0.6,0.286,S10,50,3114795,6908928,8959300
3270,0.6,0.286,S1,90,3617720,6406003,10023723
3271,0.6,0.286,S2,90,4537968,5485755,10023723
3272,0.6,0.286,S3,90,4754583,5269140,10023723
3273,0.6,0.286,S4,90,5012232,5011491,10023723
3274,0.6,0.286,S5,90,4920904,5102819,10023723
3275,0.6,0.286,S6,90,5254000,4769723,10023723
3276,0.6,0.286,S7,90,4905068,5118655,10023723
3277,0.6,0.286,S8,90,5008148,5015575,10023723
3278,0.6,0.286,S9,90,5000328,5023395,10023723
3279,0.6,0.286,S10,90,4883276,5140447,10023723
3280,0.6,0.286,S1,130,5291321,4732402,10023723
3281,0.6,0.286,S2,130,4432625,5591098,10023723
3282,0.6,0.286,S3,130,4370626,5653097,10023723
3283,0.6,0.286,S4,130,4243733,5779990,10023723
3284,0.6,0.286,S5,130,5990413,4033310,10023723
3285,0.6,0.286,S6,130,4388081,5635642,10023723
3286,0.6,0.286,S7,130,4124873,5898850,10023723
3287,0.6,0.286,S8,130,6078487,3945236,10023723
3288,0.6,0.286,S9,130,5406728,4616995,10023723
3289,0.6,0.286,S10,130,4730088,5293635,10023723
3290,0.6,0.286,S1,170,6010821,4012902,10023723
3291,0.6,0.286,S2,170,4678680,5345043,10023723
3292,0.6,0.286,S3,170,4260253,5763470,10023723
3293,0.6,0.286,S4,170,4266127,5757596,10023723
3294,0.6,0.286,S5,170,6274187,3749536,10023723
3295,0.6,0.286,S6,170,4373307,5650416,10023723
3296,0.6,0.286,S7,170,4189923,5833800,10023723
3297,0.6,0.286,S8,170,6044433,3979290,10023723
3298,0.6,0.286,S9,170,5860582,4163141,10023723
3299,0.6,0.286,S10,170,5325664,4698059,10023723
3300,0.7,0.25,S1,10,1203835,8819888,1912250
3301,0.7,0.25,S2,10,728276,9295447,1926010
3302,0.7,0.25,S3,10,806677,9217046,2001180
3303,0.7,0.25,S4,10,1046350,8977373,1723170
3304,0.7,0.25,S5,10,821885,9201838,1940350
3305,0.7,0.25,S6,10,955936,9067787,1998670
3306,0.7,0.25,S7,10,1242514,8781209,2013900
3307,0.7,0.25,S8,10,1066431,8957292,1955290
3308,0.7,0.25,S9,10,1032939,8990784,2123930
3309,0.7,0.25,S10,10,1029197,8994526,1890990
3310,0.7,0.25,S1,50,3312946,6710777,10023723
3311,0.7,0.25,S2,50,2969253,7054470,9330800
3312,0.7,0.25,S3,50,3225078,6798645,10023723
3313,0.7,0.25,S4,50,3197919,6825804,9808650
3314,0.7,0.25,S5,50,2949780,7073943,8594600
3315,0.7,0.25,S6,50,2991410,7032313,7283450
3316,0.7,0.25,S7,50,3185417,6838306,10023723
3317,0.7,0.25,S8,50,2993812,7029911,10023723
3318,0.7,0.25,S9,50,2829428,7194295,8418550
3319,0.7,0.25,S10,50,2694961,7328762,7352400
3320,0.7,0.25,S1,90,4741356,5282367,10023723
3321,0.7,0.25,S2,90,4615525,5408198,10023723
3322,0.7,0.25,S3,90,4832873,5190850,10023723
3323,0.7,0.25,S4,90,3735891,6287832,10023723
3324,0.7,0.25,S5,90,4789352,5234371,10023723
3325,0.7,0.25,S6,90,4644548,5379175,10023723
3326,0.7,0.25,S7,90,4233131,5790592,10023723
3327,0.7,0.25,S8,90,4661438,5362285,10023723
3328,0.7,0.25,S9,90,4822830,5200893,10023723
3329,0.7,0.25,S10,90,4868554,5155169,10023723
3330,0.7,0.25,S1,130,5528739,4494984,10023723
3331,0.7,0.25,S2,130,5483606,4540117,10023723
3332,0.7,0.25,S3,130,6192680,3831043,10023723
3333,0.7,0.25,S4,130,5587178,4436545,10023723
3334,0.7,0.25,S5,130,4721041,5302682,10023723
3335,0.7,0.25,S6,130,5651236,4372487,10023723
3336,0.7,0.25,S7,130,4609980,5413743,10023723
3337,0.7,0.25,S8,130,4230334,5793389,10023723
3338,0.7,0.25,S9,130,4269723,5754000,10023723
3339,0.7,0.25,S10,130,4596697,5427026,10023723
3340,0.7,0.25,S1,170,4957352,5066371,10023723
3341,0.7,0.25,S2,170,6080847,3942876,10023723
3342,0.7,0.25,S3,170,4146839,5876884,10023723
3343,0.7,0.25,S4,170,5977717,4046006,10023723
3344,0.7,0.25,S5,170,5930899,4092824,10023723
3345,0.7,0.25,S6,170,5665837,4357886,10023723
3346,0.7,0.25,S7,170,4765590,5258133,10023723
3347,0.7,0.25,S8,170,3864638,6159085,10023723
3348,0.7,0.25,S9,170,4722251,5301472,10023723
3349,0.7,0.25,S10,170,4665060,5358663,10023723
3350,0.7,0.28,S1,10,1216734,8806989,2023310
3351,0.7,0.28,S2,10,1142007,8881716,2055560
3352,0.7,0.28,S3,10,1201898,8821825,1844540
3353,0.7,0.28,S4,10,1007645,9016078,1959840
3354,0.7,0.28,S5,10,1586987,8436736,2204180
3355,0.7,0.28,S6,10,915673,9108050,1971650
3356,0.7,0.28,S7,10,791607,9232116,1577380
3357,0.7,0.28,S8,10,804733,9218990,1835510
3358,0.7,0.28,S9,10,1198616,8825107,1893030
3359,0.7,0.28,S10,10,986057,9037666,1767910
3360,0.7,0.28,S1,50,2173042,7850681,9698100
3361,0.7,0.28,S2,50,2946517,7077206,7866500
3362,0.7,0.28,S3,50,2682434,7341289,8882850
3363,0.7,0.28,S4,50,2513441,7510282,7551150
3364,0.7,0.28,S5,50,3215698,6808025,10023723
3365,0.7,0.28,S6,50,2619404,7404319,9816350
3366,0.7,0.28,S7,50,3075818,6947905,10023723
3367,0.7,0.28,S8,50,2945312,7078411,9663550
3368,0.7,0.28,S9,50,2906765,7116958,7760500
3369,0.7,0.28,S10,50,2331604,7692119,7616300
3370,0.7,0.28,S1,90,4636026,5387697,10023723
3371,0.7,0.28,S2,90,3552822,6470901,10023723
3372,0.7,0.28,S3,90,4711057,5312666,10023723
3373,0.7,0.28,S4,90,4982679,5041044,10023723
3374,0.7,0.28,S5,90,4468604,5555119,10023723
3375,0.7,0.28,S6,90,4752123,5271600,10023723
3376,0.7,0.28,S7,90,4583090,5440633,10023723
3377,0.7,0.28,S8,90,4457559,5566164,10023723
3378,0.7,0.28,S9,90,4995773,5027950,10023723
3379,0.7,0.28,S10,90,3887466,6136257,10023723
3380,0.7,0.28,S1,130,4837181,5186542,10023723
3381,0.7,0.28,S2,130,5785063,4238660,10023723
3382,0.7,0.28,S3,130,4474689,5549034,10023723
3383,0.7,0.28,S4,130,5934999,4088724,10023723
3384,0.7,0.28,S5,130,3378862,6644861,10023723
3385,0.7,0.28,S6,130,4811837,5211886,10023723
3386,0.7,0.28,S7,130,4193693,5830030,10023723
3387,0.7,0.28,S8,130,4504383,5519340,10023723
3388,0.7,0.28,S9,130,4349024,5674699,10023723
3389,0.7,0.28,S10,130,4689210,5334513,10023723
3390,0.7,0.28,S1,170,5205597,4818126,10023723
3391,0.7,0.28,S2,170,5746423,4277300,10023723
3392,0.7,0.28,S3,170,4976394,5047329,10023723
3393,0.7,0.28,S4,170,4351386,5672337,10023723
3394,0.7,0.28,S5,170,2892707,7131016,10023723
3395,0.7,0.28,S6,170,5817887,4205836,10023723
3396,0.7,0.28,S7,170,4333407,5690316,10023723
3397,0.7,0.28,S8,170,3796116,6227607,10023723
3398,0.7,0.28,S9,170,6106954,3916769,10023723
3399,0.7,0.28,S10,170,4993402,5030321,10023723
3400,0.7,0.35,S1,10,996303,9027420,1908110
3401,0.7,0.35,S2,10,851609,9172114,2122060
3402,0.7,0.35,S3,10,1025221,8998502,1842820
3403,0.7,0.35,S4,10,901472,9122251,1742760
3404,0.7,0.35,S5,10,1130815,8892908,2104210
3405,0.7,0.35,S6,10,1233482,8790241,1945630
3406,0.7,0.35,S7,10,1090275,8933448,2258040
3407,0.7,0.35,S8,10,1262813,8760910,2179110
3408,0.7,0.35,S9,10,1130483,8893240,2357020
3409,0.7,0.35,S10,10,1245409,8778314,2048780
3410,0.7,0.35,S1,50,2996502,7027221,9956800
