,Slack,SD,File,Machines,Accepted Load,Rejected Load,Available Resource
3115,0.6,0.231,S6,50,3429455,6104629,7742900
3116,0.6,0.231,S7,50,3787000,5747084,8056350
3117,0.6,0.231,S8,50,2964120,6569964,8148100
3118,0.6,0.231,S9,50,2626599,6907485,7887450
3119,0.6,0.231,S10,50,2778638,6755446,8353600
3120,0.6,0.231,S1,90,4128678,5405406,9534084
3121,0.6,0.231,S2,90,4927906,4606178,9534084
3122,0.6,0.231,S3,90,5122357,4411727,9534084
3123,0.6,0.231,S4,90,4358617,5175467,9534084
3124,0.6,0.231,S5,90,4354490,5179594,9534084
3125,0.6,0.231,S6,90,5413977,4120107,9534084
3126,0.6,0.231,S7,90,4216929,5317155,9534084
3127,0.6,0.231,S8,90,4376196,5157888,9534084
3128,0.6,0.231,S9,90,5146785,4387299,9534084
3129,0.6,0.231,S10,90,3993033,5541051,9534084
3130,0.6,0.231,S1,130,3828022,5706062,9534084
3131,0.6,0.231,S2,130,4764178,4769906,9534084
3132,0.6,0.231,S3,130,5769402,3764682,9534084
3133,0.6,0.231,S4,130,4342130,5191954,9534084
3134,0.6,0.231,S5,130,4679175,4854909,9534084
3135,0.6,0.231,S6,130,3913876,5620208,9534084
3136,0.6,0.231,S7,130,3957593,5576491,9534084
3137,0.6,0.231,S8,130,5278562,4255522,9534084
3138,0.6,0.231,S9,130,4883325,4650759,9534084
3139,0.6,0.231,S10,130,4256347,5277737,9534084
3140,0.6,0.231,S1,170,3807806,5726278,9534084
3141,0.6,0.231,S2,170,4933122,4600962,9534084
3142,0.6,0.231,S3,170,5613049,3921035,9534084
3143,0.6,0.231,S4,170,3737390,5796694,9534084
3144,0.6,0.231,S5,170,4969015,4565069,9534084
3145,0.6,0.231,S6,170,4166201,5367883,9534084
3146,0.6,0.231,S7,170,3685456,5848628,9534084
3147,0.6,0.231,S8,170,5519153,4014931,9534084
3148,0.6,0.231,S9,170,5368123,4165961,9534084
3149,0.6,0.231,S10,170,4965754,4568330,9534084
3150,0.6,0.261,S1,10,1024972,8509112,1722780
3151,0.6,0.261,S2,10,837516,8696568,1761130
3152,0.6,0.261,S3,10,1113453,8420631,1571560
3153,0.6,0.261,S4,10,1052391,8481693,1813750
3154,0.6,0.261,S5,10,818735,8715349,1627600
3155,0.6,0.261,S6,10,870822,8663262,1473410
3156,0.6,0.261,S7,10,1156192,8377892,2114970
3157,0.6,0.261,S8,10,1043733,8490351,1644830
3158,0.6,0.261,S9,10,1190219,8343865,1683700
3159,0.6,0.261,S10,10,1109807,8424277,1909550
3160,0.6,0.261,S1,50,2890799,6643285,8104300
3161,0.6,0.261,S2,50,2999219,6534865,7535800
3162,0.6,0.261,S3,50,2912895,6621189,7918500
3163,0.6,0.261,S4,50,1811911,7722173,5760500
3164,0.6,0.261,S5,50,3078097,6455987,7961500
3165,0.6,0.261,S6,50,2819232,6714852,8300850
3166,0.6,0.261,S7,50,2223460,7310624,9534084
3167,0.6,0.261,S8,50,3499975,6034109,8149850
3168,0.6,0.261,S9,50,3208310,6325774,8162650
3169,0.6,0.261,S10,50,3314531,6219553,7589600
3170,0.6,0.261,S1,90,3925265,5608819,9534084
3171,0.6,0.261,S2,90,4787668,4746416,9534084
3172,0.6,0.261,S3,90,4049893,5484191,9534084
3173,0.6,0.261,S4,90,4114429,5419655,9534084
3174,0.6,0.261,S5,90,4888563,4645521,9534084
3175,0.6,0.261,S6,90,5419620,4114464,9534084
3176,0.6,0.261,S7,90,4895492,4638592,9534084
3177,0.6,0.261,S8,90,5560157,3973927,9534084
3178,0.6,0.261,S9,90,4975113,4558971,9534084
3179,0.6,0.261,S10,90,4352930,5181154,9534084
3180,0.6,0.261,S1,130,5351620,4182464,9534084
3181,0.6,0.261,S2,130,5226703,4307381,9534084
3182,0.6,0.261,S3,130,4115646,5418438,9534084
3183,0.6,0.261,S4,130,4488954,5045130,9534084
3184,0.6,0.261,S5,130,5185255,4348829,9534084
3185,0.6,0.261,S6,130,4211873,5322211,9534084
3186,0.6,0.261,S7,130,5768706,3765378,9534084
3187,0.6,0.261,S8,130,4697836,4836248,9534084
3188,0.6,0.261,S9,130,4501971,5032113,9534084
3189,0.6,0.261,S10,130,4558201,4975883,9534084
3190,0.6,0.261,S1,170,5546447,3987637,9534084
3191,0.6,0.261,S2,170,4794056,4740028,9534084
3192,0.6,0.261,S3,170,4907964,4626120,9534084
3193,0.6,0.261,S4,170,4666772,4867312,9534084
3194,0.6,0.261,S5,170,5316811,4217273,9534084
3195,0.6,0.261,S6,170,3841416,5692668,9534084
3196,0.6,0.261,S7,170,5615541,3918543,9534084
3197,0.6,0.261,S8,170,4437796,5096288,9534084
3198,0.6,0.261,S9,170,3733288,5800796,9534084
3199,0.6,0.261,S10,170,4904358,4629726,9534084
3200,0.6,0.273,S1,10,963996,8570088,1772550
3201,0.6,0.273,S2,10,641461,8892623,1467530
3202,0.6,0.273,S3,10,1015932,8518152,1695590
3203,0.6,0.273,S4,10,1021564,8512520,1849580
3204,0.6,0.273,S5,10,900929,8633155,1715940
3205,0.6,0.273,S6,10,854596,8679488,1769040
3206,0.6,0.273,S7,10,1123815,8410269,1775350
3207,0.6,0.273,S8,10,1065552,8468532,1569260
3208,0.6,0.273,S9,10,1339566,8194518,1762980
3209,0.6,0.273,S10,10,1011646,8522438,1583010
3210,0.6,0.273,S1,50,3317684,6216400,8939550
3211,0.6,0.273,S2,50,3504380,6029704,7959150
3212,0.6,0.273,S3,50,3197886,6336198,8786300
3213,0.6,0.273,S4,50,2660200,6873884,7722950
3214,0.6,0.273,S5,50,3185173,6348911,8799200
3215,0.6,0.273,S6,50,3497685,6036399,7878800
3216,0.6,0.273,S7,50,3180855,6353229,7900250
3217,0.6,0.273,S8,50,3346019,6188065,8079950
3218,0.6,0.273,S9,50,2655537,6878547,8181750
3219,0.6,0.273,S10,50,2687941,6846143,6083200
3220,0.6,0.273,S1,90,5065176,4468908,9534084
3221,0.6,0.273,S2,90,5295607,4238477,9534084
3222,0.6,0.273,S3,90,4775488,4758596,9534084
3223,0.6,0.273,S4,90,5153959,4380125,9534084
3224,0.6,0.273,S5,90,3989722,5544362,9534084
3225,0.6,0.273,S6,90,5273038,4261046,9534084
3226,0.6,0.273,S7,90,4679342,4854742,9534084
3227,0.6,0.273,S8,90,5173818,4360266,9534084
3228,0.6,0.273,S9,90,4080007,5454077,9534084
3229,0.6,0.273,S10,90,4018248,5515836,9534084
3230,0.6,0.273,S1,130,4695908,4838176,9534084
3231,0.6,0.273,S2,130,4292985,5241099,9534084
3232,0.6,0.273,S3,130,5078871,4455213,9534084
3233,0.6,0.273,S4,130,4153434,5380650,9534084
3234,0.6,0.273,S5,130,4240955,5293129,9534084
3235,0.6,0.273,S6,130,4726187,4807897,9534084
3236,0.6,0.273,S7,130,5136437,4397647,9534084
3237,0.6,0.273,S8,130,5019648,4514436,9534084
3238,0.6,0.273,S9,130,4304021,5230063,9534084
3239,0.6,0.273,S10,130,4225152,5308932,9534084
3240,0.6,0.273,S1,170,4303705,5230379,9534084
3241,0.6,0.273,S2,170,3992651,5541433,9534084
3242,0.6,0.273,S3,170,5129221,4404863,9534084
3243,0.6,0.273,S4,170,4351414,5182670,9534084
3244,0.6,0.273,S5,170,4928793,4605291,9534084
3245,0.6,0.273,S6,170,4886548,4647536,9534084
3246,0.6,0.273,S7,170,5349914,4184170,9534084
3247,0.6,0.273,S8,170,5053131,4480953,9534084
3248,0.6,0.273,S9,170,4234609,5299475,9534084
3249,0.6,0.273,S10,170,5804682,3729402,9534084
3250,0.6,0.286,S1,10,1022880,8511204,1597040
3251,0.6,0.286,S2,10,1010795,8523289,1701570
3252,0.6,0.286,S3,10,867169,8666915,1744100
3253,0.6,0.286,S4,10,1032029,8502055,1320450
3254,0.6,0.286,S5,10,1159016,8375068,1753050
3255,0.6,0.286,S6,10,1283251,8250833,1720510
3256,0.6,0.286,S7,10,959491,8574593,1598270
3257,0.6,0.286,S8,10,1368093,8165991,1707690
3258,0.6,0.286,S9,10,894015,8640069,1518280
3259,0.6,0.286,S10,10,792936,8741148,2134340
3260,0.6,0.286,S1,50,2728037,6806047,6526400
3261,0.6,0.286,S2,50,3069857,6464227,7921400
3262,0.6,0.286,S3,50,3095842,6438242,8894650
3263,0.6,0.286,S4,50,3216507,6317577,8114500
3264,0.6,0.286,S5,50,3169299,6364785,8468300
3265,0.6,0.286,S6,50,3433554,6100530,8682350
3266,0.6,0.286,S7,50,2590322,6943762,7800250
3267,0.6,0.286,S8,50,2379871,7154213,7926850
3268,0.6,0.286,S9,50,3309518,6224566,7929250
3269,0.6,0.286,S10,50,3011664,6522420,8160300
3270,0.6,0.286,S1,90,4121562,5412522,9534084
3271,0.6,0.286,S2,90,4925560,4608524,9534084
3272,0.6,0.286,S3,90,3990478,5543606,9534084
3273,0.6,0.286,S4,90,5244322,4289762,9534084
3274,0.6,0.286,S5,90,5293725,4240359,9534084
3275,0.6,0.286,S6,90,4708322,4825762,9534084
3276,0.6,0.286,S7,90,4106335,5427749,9534084
3277,0.6,0.286,S8,90,5057009,4477075,9534084
3278,0.6,0.286,S9,90,4559591,4974493,9534084
3279,0.6,0.286,S10,90,2400871,7133213,9534084
3280,0.6,0.286,S1,130,5902013,3632071,9534084
3281,0.6,0.286,S2,130,4410599,5123485,9534084
3282,0.6,0.286,S3,130,5155991,4378093,9534084
3283,0.6,0.286,S4,130,5306063,4228021,9534084
3284,0.6,0.286,S5,130,5370008,4164076,9534084
3285,0.6,0.286,S6,130,5039441,4494643,9534084
3286,0.6,0.286,S7,130,3979679,5554405,9534084
3287,0.6,0.286,S8,130,4148252,5385832,9534084
3288,0.6,0.286,S9,130,4453600,5080484,9534084
3289,0.6,0.286,S10,130,4428788,5105296,9534084
3290,0.6,0.286,S1,170,5432313,4101771,9534084
3291,0.6,0.286,S2,170,4459303,5074781,9534084
3292,0.6,0.286,S3,170,4227589,5306495,9534084
3293,0.6,0.286,S4,170,4222827,5311257,9534084
3294,0.6,0.286,S5,170,4399170,5134914,9534084
3295,0.6,0.286,S6,170,5081494,4452590,9534084
3296,0.6,0.286,S7,170,4445812,5088272,9534084
3297,0.6,0.286,S8,170,5665384,3868700,9534084
3298,0.6,0.286,S9,170,4307648,5226436,9534084
3299,0.6,0.286,S10,170,5612300,3921784,9534084
3300,0.7,0.25,S1,10,1130065,8404019,1796100
3301,0.7,0.25,S2,10,1043817,8490267,1658030
3302,0.7,0.25,S3,10,1348605,8185479,1891050
3303,0.7,0.25,S4,10,931608,8602476,1870130
3304,0.7,0.25,S5,10,734527,8799557,1631840
3305,0.7,0.25,S6,10,1341883,8192201,1790050
3306,0.7,0.25,S7,10,915675,8618409,1615690
3307,0.7,0.25,S8,10,909914,8624170,2064980
3308,0.7,0.25,S9,10,695799,8838285,1460970
3309,0.7,0.25,S10,10,1221845,8312239,1605630
3310,0.7,0.25,S1,50,2149123,7384961,6771800
3311,0.7,0.25,S2,50,2441480,7092604,7398750
3312,0.7,0.25,S3,50,3019411,6514673,8039800
3313,0.7,0.25,S4,50,2808575,6725509,7293100
3314,0.7,0.25,S5,50,2604880,6929204,7682750
3315,0.7,0.25,S6,50,3407007,6127077,8798300
3316,0.7,0.25,S7,50,2711006,6823078,7362950
3317,0.7,0.25,S8,50,2706572,6827512,8216900
3318,0.7,0.25,S9,50,3436642,6097442,8241250
3319,0.7,0.25,S10,50,3208800,6325284,8191650
3320,0.7,0.25,S1,90,5074962,4459122,9534084
3321,0.7,0.25,S2,90,5270950,4263134,9534084
3322,0.7,0.25,S3,90,4739649,4794435,9534084
3323,0.7,0.25,S4,90,4416569,5117515,9534084
3324,0.7,0.25,S5,90,5016192,4517892,9534084
3325,0.7,0.25,S6,90,4197217,5336867,9534084
3326,0.7,0.25,S7,90,4990002,4544082,9534084
3327,0.7,0.25,S8,90,5021745,4512339,9534084
3328,0.7,0.25,S9,90,5048066,4486018,9534084
3329,0.7,0.25,S10,90,3273670,6260414,9534084
3330,0.7,0.25,S1,130,5937884,3596200,9534084
3331,0.7,0.25,S2,130,2650744,6883340,9534084
3332,0.7,0.25,S3,130,4532842,5001242,9534084
3333,0.7,0.25,S4,130,4696135,4837949,9534084
3334,0.7,0.25,S5,130,4255087,5278997,9534084
3335,0.7,0.25,S6,130,4119582,5414502,9534084
3336,0.7,0.25,S7,130,5607190,3926894,9534084
3337,0.7,0.25,S8,130,3548701,5985383,9534084
3338,0.7,0.25,S9,130,4873271,4660813,9534084
3339,0.7,0.25,S10,130,5190769,4343315,9534084
3340,0.7,0.25,S1,170,6073390,3460694,9534084
3341,0.7,0.25,S2,170,5404838,4129246,9534084
3342,0.7,0.25,S3,170,5708004,3826080,9534084
3343,0.7,0.25,S4,170,4780860,4753224,9534084
3344,0.7,0.25,S5,170,5699418,3834666,9534084
3345,0.7,0.25,S6,170,4803890,4730194,9534084
3346,0.7,0.25,S7,170,3017013,6517071,9534084
3347,0.7,0.25,S8,170,3728113,5805971,9534084
3348,0.7,0.25,S9,170,4588910,4945174,9534084
3349,0.7,0.25,S10,170,3754538,5779546,9534084
3350,0.7,0.28,S1,10,754613,8779471,1777230
3351,0.7,0.28,S2,10,848927,8685157,2006880
3352,0.7,0.28,S3,10,787628,8746456,1464080
3353,0.7,0.28,S4,10,951806,8582278,1683270
3354,0.7,0.28,S5,10,1473299,8060785,1873500
3355,0.7,0.28,S6,10,846734,8687350,2035000
3356,0.7,0.28,S7,10,1017134,8516950,1740880
3357,0.7,0.28,S8,10,950963,8583121,1752940
3358,0.7,0.28,S9,10,807975,8726109,1451760
3359,0.7,0.28,S10,10,1209082,8325002,1729940
3360,0.7,0.28,S1,50,2682562,6851522,8658650
3361,0.7,0.28,S2,50,3377519,6156565,9169700
3362,0.7,0.28,S3,50,3327049,6207035,8481650
3363,0.7,0.28,S4,50,3338465,6195619,6952250
3364,0.7,0.28,S5,50,2399853,7134231,6229800
3365,0.7,0.28,S6,50,2433216,7100868,7298700
3366,0.7,0.28,S7,50,2600628,6933456,9524050
3367,0.7,0.28,S8,50,2641819,6892265,8234850
3368,0.7,0.28,S9,50,2479694,7054390,5605900
3369,0.7,0.28,S10,50,2783458,6750626,8823100
3370,0.7,0.28,S1,90,4976697,4557387,9534084
3371,0.7,0.28,S2,90,4333933,5200151,9534084
3372,0.7,0.28,S3,90,4040602,5493482,9534084
3373,0.7,0.28,S4,90,5623573,3910511,9534084
3374,0.7,0.28,S5,90,4667865,4866219,9534084
3375,0.7,0.28,S6,90,4108033,5426051,9534084
3376,0.7,0.28,S7,90,4911184,4622900,9534084
3377,0.7,0.28,S8,90,5370924,4163160,9534084
3378,0.7,0.28,S9,90,4390556,5143528,9534084
3379,0.7,0.28,S10,90,4843644,4690440,9534084
3380,0.7,0.28,S1,130,5574219,3959865,9534084
3381,0.7,0.28,S2,130,3749016,5785068,9534084
3382,0.7,0.28,S3,130,4908838,4625246,9534084
3383,0.7,0.28,S4,130,3873441,5660643,9534084
3384,0.7,0.28,S5,130,5841383,3692701,9534084
3385,0.7,0.28,S6,130,3959613,5574471,9534084
3386,0.7,0.28,S7,130,4374732,5159352,9534084
3387,0.7,0.28,S8,130,4918607,4615477,9534084
3388,0.7,0.28,S9,130,4562516,4971568,9534084
3389,0.7,0.28,S10,130,4033917,5500167,9534084
3390,0.7,0.28,S1,170,6116870,3417214,9534084
3391,0.7,0.28,S2,170,3688469,5845615,9534084
3392,0.7,0.28,S3,170,5116470,4417614,9534084
3393,0.7,0.28,S4,170,4416933,5117151,9534084
3394,0.7,0.28,S5,170,5663767,3870317,9534084
3395,0.7,0.28,S6,170,4030001,5504083,9534084
3396,0.7,0.28,S7,170,4089697,5444387,9534084
3397,0.7,0.28,S8,170,4530651,5003433,9534084
3398,0.7,0.28,S9,170,4780610,4753474,9534084
3399,0.7,0.28,S10,170,4844855,4689229,9534084
3400,0.7,0.35,S1,10,1133092,8400992,1541190
3401,0.7,0.35,S2,10,841837,8692247,1817420
3402,0.7,0.35,S3,10,1368372,8165712,1929310
3403,0.7,0.35,S4,10,807837,8726247,1718630
3404,0.7,0.35,S5,10,889844,8644240,1827640
3405,0.7,0.35,S6,10,1308974,8225110,1596770
3406,0.7,0.35,S7,10,1318056,8216028,1707670
3407,0.7,0.35,S8,10,919357,8614727,1604820
3408,0.7,0.35,S9,10,963915,8570169,1781460
3409,0.7,0.35,S10,10,1024761,8509323,1646440
3410,0.7,0.35,S1,50,3005329,6528755,9534084
3411,0.7,0.35,S2,50,3382625,6151459,8460600
3412,0.7,0.35,S3,50,3517510,6016574,7531200
3413,0.7,0.35,S4,50,2833329,6700755,9534084
3414,0.7,0.35,S5,50,2437759,7096325,7362950
3415,0.7,0.35,S6,50,3589041,5945043,8352200
3416,0.7,0.35,S7,50,3385989,6148095,7555800
3417,0.7,0.35,S8,50,3447959,6086125,8204700
3418,0.7,0.35,S9,50,2804611,6729473,6762700
3419,0.7,0.35,S10,50,2780645,6753439,7988100
3420,0.7,0.35,S1,90,4358142,5175942,9534084
3421,0.7,0.35,S2,90,4959068,4575016,9534084
3422,0.7,0.35,S3,90,3590242,5943842,9534084
3423,0.7,0.35,S4,90,3589018,5945066,9534084
3424,0.7,0.35,S5,90,3639385,5894699,9534084
3425,0.7,0.35,S6,90,3977515,5556569,9534084
3426,0.7,0.35,S7,90,4835910,4698174,9534084
3427,0.7,0.35,S8,90,5068576,4465508,9534084
3428,0.7,0.35,S9,90,4234354,5299730,9534084
3429,0.7,0.35,S10,90,3900790,5633294,9534084
3430,0.7,0.35,S1,130,4361192,5172892,9534084
3431,0.7,0.35,S2,130,4301633,5232451,9534084
3432,0.7,0.35,S3,130,3935808,5598276,9534084
3433,0.7,0.35,S4,130,4002733,5531351,9534084
3434,0.7,0.35,S5,130,4014319,5519765,9534084
3435,0.7,0.35,S6,130,5125606,4408478,9534084
3436,0.7,0.35,S7,130,4082435,5451649,9534084
3437,0.7,0.35,S8,130,5439021,4095063,9534084
3438,0.7,0.35,S9,130,5727238,3806846,9534084
3439,0.7,0.35,S10,130,4160251,5373833,9534084
3440,0.7,0.35,S1,170,4279889,5254195,9534084
3441,0.7,0.35,S2,170,4440306,5093778,9534084
3442,0.7,0.35,S3,170,4566368,4967716,9534084
3443,0.7,0.35,S4,170,4195833,5338251,9534084
3444,0.7,0.35,S5,170,4031828,5502256,9534084
3445,0.7,0.35,S6,170,4786643,4747441,9534084
3446,0.7,0.35,S7,170,4370497,5163587,9534084
3447,0.7,0.35,S8,170,4456345,5077739,9534084
3448,0.7,0.35,S9,170,6113860,3420224,9534084
3449,0.7,0.35,S10,170,4716003,4818081,9534084
3450,0.7,0.233,S1,10,1345356,8188728,1981430
3451,0.7,0.233,S2,10,1108316,8425768,1658370
3452,0.7,0.233,S3,10,965725,8568359,1776650
3453,0.7,0.233,S4,10,1183678,8350406,1576390
3454,0.7,0.233,S5,10,851166,8682918,2017120
3455,0.7,0.233,S6,10,1195152,8338932,1934100
3456,0.7,0.233,S7,10,650119,8883965,1490700
3457,0.7,0.233,S8,10,991432,8542652,2032330
3458,0.7,0.233,S9,10,1062277,8471807,1522640
3459,0.7,0.233,S10,10,872552,8661532,1680100
3460,0.7,0.233,S1,50,2617881,6916203,7729450
3461,0.7,0.233,S2,50,2678155,6855929,7825300
3462,0.7,0.233,S3,50,3006878,6527206,9023300
3463,0.7,0.233,S4,50,3358984,6175100,8317750
3464,0.7,0.233,S5,50,2745418,6788666,8088450
3465,0.7,0.233,S6,50,2765783,6768301,9534084
3466,0.7,0.233,S7,50,3356156,6177928,7548600
3467,0.7,0.233,S8,50,2632078,6902006,7917700
3468,0.7,0.233,S9,50,2469354,7064730,7404700
3469,0.7,0.233,S10,50,2753013,6781071,9534084
3470,0.7,0.233,S1,90,3963138,5570946,9534084
3471,0.7,0.233,S2,90,3882636,5651448,9534084
3472,0.7,0.233,S3,90,5086532,4447552,9534084
3473,0.7,0.233,S4,90,4094542,5439542,9534084
3474,0.7,0.233,S5,90,4351289,5182795,9534084
3475,0.7,0.233,S6,90,4420304,5113780,9534084
3476,0.7,0.233,S7,90,4420440,5113644,9534084
3477,0.7,0.233,S8,90,4603180,4930904,9534084
3478,0.7,0.233,S9,90,4763007,4771077,9534084
3479,0.7,0.233,S10,90,4185409,5348675,9534084
3480,0.7,0.233,S1,130,4592299,4941785,9534084
3481,0.7,0.233,S2,130,4322801,5211283,9534084
3482,0.7,0.233,S3,130,5569271,3964813,9534084
3483,0.7,0.233,S4,130,4391649,5142435,9534084
3484,0.7,0.233,S5,130,4612262,4921822,9534084
3485,0.7,0.233,S6,130,4023777,5510307,9534084
3486,0.7,0.233,S7,130,4441816,5092268,9534084
3487,0.7,0.233,S8,130,3774915,5759169,9534084
3488,0.7,0.233,S9,130,4436569,5097515,9534084
3489,0.7,0.233,S10,130,4541220,4992864,9534084
3490,0.7,0.233,S1,170,4332946,5201138,9534084
3491,0.7,0.233,S2,170,4324623,5209461,9534084
3492,0.7,0.233,S3,170,5724063,3810021,9534084
3493,0.7,0.233,S4,170,4312438,5221646,9534084
3494,0.7,0.233,S5,170,4315744,5218340,9534084
3495,0.7,0.233,S6,170,4117995,5416089,9534084
3496,0.7,0.233,S7,170,4364379,5169705,9534084
3497,0.7,0.233,S8,170,4525456,5008628,9534084
3498,0.7,0.233,S9,170,3754936,5779148,9534084
3499,0.7,0.233,S10,170,4560944,4973140,9534084
3500,0.7,0.241,S1,10,856592,8677492,1812810
3501,0.7,0.241,S2,10,988740,8545344,1835950
3502,0.7,0.241,S3,10,975868,8558216,1835120
3503,0.7,0.241,S4,10,815033,8719051,1565650
3504,0.7,0.241,S5,10,822170,8711914,1616210
3505,0.7,0.241,S6,10,929907,8604177,2024270
3506,0.7,0.241,S7,10,1043665,8490419,1371640
3507,0.7,0.241,S8,10,1123279,8410805,2208420
3508,0.7,0.241,S9,10,958028,8576056,1756620
3509,0.7,0.241,S10,10,1050526,8483558,1583750
3510,0.7,0.241,S1,50,3242434,6291650,8164650
3511,0.7,0.241,S2,50,2506685,7027399,7311650
3512,0.7,0.241,S3,50,3115935,6418149,7886350
3513,0.7,0.241,S4,50,2687474,6846610,7838500
3514,0.7,0.241,S5,50,2646175,6887909,7868200
3515,0.7,0.241,S6,50,2465573,7068511,5753750
3516,0.7,0.241,S7,50,2881860,6652224,6677350
3517,0.7,0.241,S8,50,2758717,6775367,8785150
3518,0.7,0.241,S9,50,3214232,6319852,9341250
3519,0.7,0.241,S10,50,3077654,6456430,8443200
3520,0.7,0.241,S1,90,5620301,3913783,9534084
3521,0.7,0.241,S2,90,5146887,4387197,9534084
3522,0.7,0.241,S3,90,5168410,4365674,9534084
3523,0.7,0.241,S4,90,4359251,5174833,9534084
3524,0.7,0.241,S5,90,3935480,5598604,9534084
3525,0.7,0.241,S6,90,5229682,4304402,9534084
3526,0.7,0.241,S7,90,4279646,5254438,9534084
3527,0.7,0.241,S8,90,4394596,5139488,9534084
3528,0.7,0.241,S9,90,4922139,4611945,9534084
3529,0.7,0.241,S10,90,5016357,4517727,9534084
3530,0.7,0.241,S1,130,4600668,4933416,9534084
3531,0.7,0.241,S2,130,4528917,5005167,9534084
3532,0.7,0.241,S3,130,5749002,3785082,9534084
3533,0.7,0.241,S4,130,4463194,5070890,9534084
3534,0.7,0.241,S5,130,4060142,5473942,9534084
3535,0.7,0.241,S6,130,5748611,3785473,9534084
3536,0.7,0.241,S7,130,4517786,5016298,9534084
3537,0.7,0.241,S8,130,4113043,5421041,9534084
3538,0.7,0.241,S9,130,4357234,5176850,9534084
3539,0.7,0.241,S10,130,5648854,3885230,9534084
3540,0.7,0.241,S1,170,4944224,4589860,9534084
3541,0.7,0.241,S2,170,4690782,4843302,9534084
3542,0.7,0.241,S3,170,5929187,3604897,9534084
3543,0.7,0.241,S4,170,4475194,5058890,9534084
3544,0.7,0.241,S5,170,4353349,5180735,9534084
3545,0.7,0.241,S6,170,4532545,5001539,9534084
3546,0.7,0.241,S7,170,4615920,4918164,9534084
3547,0.7,0.241,S8,170,5924083,3610001,9534084
3548,0.7,0.241,S9,170,3654581,5879503,9534084
3549,0.7,0.241,S10,170,4794792,4739292,9534084
3550,0.7,0.259,S1,10,1310378,8223706,1777280
3551,0.7,0.259,S2,10,795855,8738229,1615680
3552,0.7,0.259,S3,10,1048574,8485510,1774610
3553,0.7,0.259,S4,10,821783,8712301,2074880
3554,0.7,0.259,S5,10,1201915,8332169,1407450
3555,0.7,0.259,S6,10,1292115,8241969,1819130
3556,0.7,0.259,S7,10,949903,8584181,1655190
3557,0.7,0.259,S8,10,834621,8699463,1895210
3558,0.7,0.259,S9,10,876790,8657294,1758360
3559,0.7,0.259,S10,10,849064,8685020,1821590
3560,0.7,0.259,S1,50,3099740,6434344,7582150
3561,0.7,0.259,S2,50,3091371,6442713,8507900
3562,0.7,0.259,S3,50,3193605,6340479,9330850
3563,0.7,0.259,S4,50,2242223,7291861,9534084
3564,0.7,0.259,S5,50,3349444,6184640,7739000
3565,0.7,0.259,S6,50,2938657,6595427,6662650
3566,0.7,0.259,S7,50,3405394,6128690,7685800
3567,0.7,0.259,S8,50,2622996,6911088,7850650
3568,0.7,0.259,S9,50,2778930,6755154,5712850
3569,0.7,0.259,S10,50,2704686,6829398,5574950
3570,0.7,0.259,S1,90,5276194,4257890,9534084
3571,0.7,0.259,S2,90,3930690,5603394,9534084
3572,0.7,0.259,S3,90,5139658,4394426,9534084
3573,0.7,0.259,S4,90,5583881,3950203,9534084
3574,0.7,0.259,S5,90,2339380,7194704,9534084
3575,0.7,0.259,S6,90,4473954,5060130,9534084
3576,0.7,0.259,S7,90,4816983,4717101,9534084
3577,0.7,0.259,S8,90,4039811,5494273,9534084
3578,0.7,0.259,S9,90,4065087,5468997,9534084
3579,0.7,0.259,S10,90,4972878,4561206,9534084
3580,0.7,0.259,S1,130,4056633,5477451,9534084
3581,0.7,0.259,S2,130,4245556,5288528,9534084
3582,0.7,0.259,S3,130,4916897,4617187,9534084
3583,0.7,0.259,S4,130,4022786,5511298,9534084
3584,0.7,0.259,S5,130,4103572,5430512,9534084
3585,0.7,0.259,S6,130,3868312,5665772,9534084
3586,0.7,0.259,S7,130,4588897,4945187,9534084
3587,0.7,0.259,S8,130,5783239,3750845,9534084
3588,0.7,0.259,S9,130,5139193,4394891,9534084
3589,0.7,0.259,S10,130,5597402,3936682,9534084
3590,0.7,0.259,S1,170,4726376,4807708,9534084
3591,0.7,0.259,S2,170,4879115,4654969,9534084
3592,0.7,0.259,S3,170,4735740,4798344,9534084
3593,0.7,0.259,S4,170,4151900,5382184,9534084
3594,0.7,0.259,S5,170,5656544,3877540,9534084
